t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVFF
0.000000000000000000e+00,6.000000000000000000e+01,1.131928105185247624e+01,4.868011588948067470e+01,6.030586668507113271e-04,8.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+01,1.111779784912950220e+02,-5.118329869091859052e+01,5.320199623570707505e-03,8.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+01,1.111779784912950220e+02,-5.117797863301747441e+01,1.417224502895937830e-07,8.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+01,1.111779784912950220e+02,-5.117797849129879495e+01,3.775281819708478656e-12,8.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+01,1.111779784912950220e+02,-5.117797849129502197e+01,1.005680665914078851e-16,8.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,6.000000000000000000e+01,1.111779784912950220e+02,-5.117797849129502197e+01,2.678988351315937729e-21,8.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,6.000000000000000000e+01,1.111779784912950220e+02,-5.117797849129502197e+01,7.136438861498066159e-26,8.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,6.000000000000000000e+01,1.111779784912950220e+02,-5.117797849129502197e+01,1.901044459520820777e-30,8.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,6.000000000000000000e+01,1.111779784912950220e+02,-5.117797849129502197e+01,5.064108454109523294e-35,8.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,6.000000000000000000e+01,1.111779784912950220e+02,-5.117797849129502197e+01,1.349005506238801949e-39,8.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
