t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVFF
0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+01,4.294535231072829617e+01,7.052359684689672115e+00,2.288004582031598431e-03,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+01,4.294535231072829617e+01,7.054647628322559427e+00,6.094914450253361461e-08,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+01,4.339812355280240297e+01,6.601852324849299514e+00,2.412234829762616362e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+01,4.360187061173573397e+01,6.398118532565677974e+00,1.085569858790492273e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+01,4.369242486015055249e+01,6.307570315090932134e+00,4.824758514970306756e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+01,4.369242486015055249e+01,6.307575139720922763e+00,1.285246132058198616e-10,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.000000000000000000e+01,4.376034054646166993e+01,6.239655835186325383e+00,3.618352004528115211e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,5.000000000000000000e+01,4.419047322643207565e+01,5.809503857242196645e+00,2.291632572801010132e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,5.000000000000000000e+01,4.441685884746911483e+01,5.583129090747090295e+00,1.206178379490301817e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,5.000000000000000000e+01,4.441685884746911483e+01,5.583141152209576852e+00,3.213085363758723516e-10,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,5.000000000000000000e+01,4.441685884746911483e+01,5.583141152530876283e+00,8.559196326469667387e-15,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,5.000000000000000000e+01,4.448477453378023228e+01,5.515221847867766591e+00,3.618352001104632502e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+01,4.484699152743952055e+01,5.152989174586752874e+00,1.929797372690560646e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,5.000000000000000000e+01,4.514129283478767007e+01,4.858691485172921709e+00,1.568003940832502478e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,5.000000000000000000e+01,4.514129283478767007e+01,4.858707164794636491e+00,4.176936511441939192e-10,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+01,4.514129283478767007e+01,4.858707165212318380e+00,1.112675686985436124e-14,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,5.000000000000000000e+01,4.550350982844695835e+01,4.496470873675702862e+00,1.929787733922350276e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,5.000000000000000000e+01,4.586572682210623242e+01,4.134253879502360896e+00,1.929839140686180363e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+01,5.000000000000000711e+01,4.586572682210623242e+01,4.134273177379686359e+00,5.140813334730590192e-10,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,5.000000000000000000e+01,4.586572682210623242e+01,4.134273177893754259e+00,1.369438580935146366e-14,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,5.000000000000000000e+01,4.595628107052105094e+01,4.043714105009613924e+00,4.824469334805952770e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,5.000000000000000000e+01,4.595628107052105094e+01,4.043718929350432312e+00,1.285169098630193808e-10,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,5.000000000000000000e+01,4.631849806418033921e+01,3.681482637942318004e+00,1.929787734264671188e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,4.661279937152851005e+01,3.387184948432084397e+00,1.568003940575834554e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,4.652224512311367022e+01,3.477759700937971044e+00,-4.824051641155368208e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000000e+01,4.661279937152851005e+01,3.387195804130660903e+00,4.824340829023337772e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,4.661279937152851005e+01,3.387200628342976305e+00,1.285134866541781527e-10,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,4.661279937152851005e+01,3.387200628471486397e+00,3.423414065742354208e-15,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,4.668071505783960617e+01,3.319281323808392692e+00,3.618352001103638932e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,4.704293205149889445e+01,2.957048650527378530e+00,1.929797372690560646e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,4.711084773781001189e+01,2.889148643323916854e+00,3.618866071311485825e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,4.733723335884705108e+01,2.662754579883210404e+00,1.206126973839002750e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,4.733723335884705108e+01,2.662766640831653930e+00,3.212948426512448536e-10,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,4.733723335884705108e+01,2.662766641152940483e+00,8.558831545381529421e-15,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000000e+01,4.733723335884705108e+01,2.662766641152948921e+00,2.279949370420875036e-19,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,4.733723335884705108e+01,2.662766641152948921e+00,6.073456527471383950e-24,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+01,4.754098041778040340e+01,2.459008727163593200e+00,1.085505600331321522e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,4.799375165985451019e+01,2.006224217509652519e+00,2.412263583707598770e-05,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,4.806166734616560632e+01,1.938329034839800347e+00,3.618994593355749782e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,4.799375165985451019e+01,2.006251958401086277e+00,-3.618255596303419074e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
