t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVFF
0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+01,1.086198209735763811e+02,-5.862560792454348046e+01,5.786950967099425622e-03,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982112773241482e+01,1.541560333806833754e-07,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097358048804e+01,4.106494553482895673e-12,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+01,1.085519052872652566e+02,-5.855190166891325276e+01,-3.618352000995013733e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982459183199268e+01,3.618255613422010419e-06,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097367276623e+01,9.638511476832169692e-11,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097357638111e+01,2.567560543384696614e-15,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097357638111e+01,6.839611240586073101e-20,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097357638111e+01,1.821973859307055801e-24,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097357638111e+01,4.853475771108004722e-29,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097357638111e+01,1.292895995208816480e-33,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097357638111e+01,3.444088593946744706e-38,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097357638111e+01,9.174555638590454647e-43,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097357638111e+01,2.443969394792329502e-47,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,5.000000000000000000e+01,1.086198209735763811e+02,-5.861982097357638111e+01,6.510382233181653547e-52,7.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
